id,name,artist_name,duration,audio,audiodownload,file_path,genres,shareurl,album_id,album_name,album_image,artist_id,position,license_ccurl,stats_rate_downloads_total,stats_rate_listened_total,stats_playlisted,stats_favorited,stats_likes,stats_dislikes,stats_avgnote,stats_notes
216518,Cheer Up,Ben Drake,138,https://prod-1.storage.jamendo.com/?trackid=216518&format=mp31&from=ZmZb%2BT6Nsmwuit4wgJPMbQ%3D%3D%7CVY4puM6wIMavSviNNEllyg%3D%3D,https://prod-1.storage.jamendo.com/download/track/216518/mp31/,,"rock,pop",https://www.jamendo.com/track/216518,31813,Written on the Sky,https://usercontent.jamendo.com?type=album&id=31813&width=300&trackid=216518,7979,18,http://creativecommons.org/licenses/by-sa/3.0/,4690,7940,37,16,0,0,6,1
1358432,03 - WannaPlayLikeRichieBlackmore,Avi Rosenfeld,287,https://prod-1.storage.jamendo.com/?trackid=1358432&format=mp31&from=puosHADxhzIfM8SZCdH3uQ%3D%3D%7CZ%2FwnHCSiQITLcu%2Blkkocqw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1358432/mp31/,,rock,https://www.jamendo.com/track/1358432,160083,Very Heepy Very Purple V,https://usercontent.jamendo.com?type=album&id=160083&width=300&trackid=1358432,357396,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,2346,2299,7,0,0,0,0,0
1426154,37,BFJazz,361,https://prod-1.storage.jamendo.com/?trackid=1426154&format=mp31&from=NdVHzRin7O4NWMyo9Oa3Ow%3D%3D%7CfLSl%2FNUnncDyMKh6RKfVLA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1426154/mp31/,,rock,https://www.jamendo.com/track/1426154,166261,Collection 2,https://usercontent.jamendo.com?type=album&id=166261&width=300&trackid=1426154,438431,36,http://creativecommons.org/licenses/by-nc-nd/3.0/,751,1156,1,0,0,0,5,1
1850391,Out there in the fields,Igor Lisul - guitar soul instrumental,170,https://prod-1.storage.jamendo.com/?trackid=1850391&format=mp31&from=bKtUFDeYWEg1usXjRm8cTQ%3D%3D%7C%2B9zpMiP6NreQN2cjEqCnfg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1850391/mp31/,,"rock,artrock",https://www.jamendo.com/track/1850391,201081,Out There in the Fields,https://usercontent.jamendo.com?type=album&id=201081&width=300&trackid=1850391,521579,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,195,874,0,0,0,0,8,2
24438,Filthy Life,Maschina,214,https://prod-1.storage.jamendo.com/?trackid=24438&format=mp31&from=RoejvYgHC7q9SQod5S2YaA%3D%3D%7C54clZln689w3bToORC17yA%3D%3D,https://prod-1.storage.jamendo.com/download/track/24438/mp31/,,"rock,metal,industrial",https://www.jamendo.com/track/24438,3370,First Shot,https://usercontent.jamendo.com?type=album&id=3370&width=300&trackid=24438,3647,7,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/,322,2570,42,29,0,0,0,0
1271379,Wind Hill - Time Machine,Dommarco,224,https://prod-1.storage.jamendo.com/?trackid=1271379&format=mp31&from=RsA4HBNrp9UQJgPfApz%2Bqg%3D%3D%7C5I8YePIZqG2J8rTvwW2DFQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1271379/mp31/,,rock,https://www.jamendo.com/track/1271379,255129,Wind Hill - Time Machine,https://usercontent.jamendo.com?type=album&id=255129&width=300&trackid=1271379,480801,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,180,519,2,1,0,0,0,0
1468106,Психотерапевтическая (инструментал),Группа &quot;Группа&quot; НСК,194,https://prod-1.storage.jamendo.com/?trackid=1468106&format=mp31&from=rkEEpXspKq1yj7QcnMSvGg%3D%3D%7CiAgUUI8gGqEIrs5ld82wFA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1468106/mp31/,,"rock,dance",https://www.jamendo.com/track/1468106,170148,Yourself,https://usercontent.jamendo.com?type=album&id=170148&width=300&trackid=1468106,440593,14,http://creativecommons.org/licenses/by-sa/3.0/,291,690,1,0,0,0,5,1
82403,LSP - L'altro me,LSP,201,https://prod-1.storage.jamendo.com/?trackid=82403&format=mp31&from=Hd%2BlLjnRO%2F7g1A3repQMCQ%3D%3D%7Cuq0Yj6B4sDxYZbelT4uCMw%3D%3D,https://prod-1.storage.jamendo.com/download/track/82403/mp31/,,rock,https://www.jamendo.com/track/82403,7587,LSP esclusivo per Jamendo,https://usercontent.jamendo.com?type=album&id=7587&width=300&trackid=82403,6687,4,http://creativecommons.org/licenses/by-nc-sa/3.0/,198,3391,35,19,0,0,0,0
137701,Loop,Runa Raido,250,https://prod-1.storage.jamendo.com/?trackid=137701&format=mp31&from=sFl7HkdWW6em65CPNo1dEA%3D%3D%7C%2F2jRPhbnYffwNlkNwM2FaQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/137701/mp31/,,rock,https://www.jamendo.com/track/137701,19697,Runa Raido EP,https://usercontent.jamendo.com?type=album&id=19697&width=300&trackid=137701,338289,4,http://creativecommons.org/licenses/by-nc-nd/2.5/it/,195,1343,14,11,0,0,0,0
85390,14 - nic moc,JaTaky,562,https://prod-1.storage.jamendo.com/?trackid=85390&format=mp31&from=mPlIdAd%2FadLEWrPDiEuiXA%3D%3D%7CIp0zCqugT8mXGi8cMVgiQg%3D%3D,https://prod-1.storage.jamendo.com/download/track/85390/mp31/,,rock,https://www.jamendo.com/track/85390,7864,hrdrk,https://usercontent.jamendo.com?type=album&id=7864&width=300&trackid=85390,336431,14,http://creativecommons.org/licenses/by-nc-sa/3.0/,293,1622,41,20,0,0,0,0
332175,Slečna vzpomínka,Prorock,186,https://prod-1.storage.jamendo.com/?trackid=332175&format=mp31&from=2q1b1HPap6mu7ZnulVISMA%3D%3D%7CS9jmii6TufGALd7RkizYmw%3D%3D,https://prod-1.storage.jamendo.com/download/track/332175/mp31/,,rock,https://www.jamendo.com/track/332175,44283,500MB pamětí,https://usercontent.jamendo.com?type=album&id=44283&width=300&trackid=332175,336420,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,157,3324,9,2,0,0,0,0
1056138,Alien,Oropel Mors,267,https://prod-1.storage.jamendo.com/?trackid=1056138&format=mp31&from=O%2BKYZ0%2BxIHCk63iICQXbvQ%3D%3D%7C23vaaRc5CkQTEadkQuKyzA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1056138/mp31/,,rock,https://www.jamendo.com/track/1056138,124521,Oropel Mors,https://usercontent.jamendo.com?type=album&id=124521&width=300&trackid=1056138,436664,2,http://creativecommons.org/licenses/by-nc-sa/2.5/ar/,382,917,0,0,0,0,0,0
1873310,Skyline,Joe Keller Band,177,https://prod-1.storage.jamendo.com/?trackid=1873310&format=mp31&from=t0fFVrOdqKgbAM6PLJaiKw%3D%3D%7CBDANLRR18yTEbrxNyyYKxw%3D%3D,,,rock,https://www.jamendo.com/track/1873310,449636,Little Wing,https://usercontent.jamendo.com?type=album&id=449636&width=300&trackid=1873310,348126,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,114,6738,2,0,0,0,7,2
1936166,Surrounding excitement,Victor Nesterov,949,https://prod-1.storage.jamendo.com/?trackid=1936166&format=mp31&from=3Rk7lasNSbAzbF7iGmEshQ%3D%3D%7C9mg2kH9si9k0qp%2Fs73zLdg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1936166/mp31/,,"rock,ambient",https://www.jamendo.com/track/1936166,478907,Surrounding excitement,https://usercontent.jamendo.com?type=album&id=478907&width=300&trackid=1936166,545386,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,134,1516,0,0,0,0,0,0
1257246,Ukrižovaná utópia,Róbert Vreštiak,96,https://prod-1.storage.jamendo.com/?trackid=1257246&format=mp31&from=1CtZ08gxFpLjy7AiSutP4Q%3D%3D%7CO6sk77gM2%2FB8LcVIsveEZg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1257246/mp31/,,rock,https://www.jamendo.com/track/1257246,150350,Už,https://usercontent.jamendo.com?type=album&id=150350&width=300&trackid=1257246,479521,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,824,787,2,2,0,0,0,0
1439066,lostinagetaway,the guta jasna,246,https://prod-1.storage.jamendo.com/?trackid=1439066&format=mp31&from=I5zMCqFtZPRIV%2FExlmBaqg%3D%3D%7C23Of5WS4Mzh8G3tAMRY8KA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1439066/mp31/,,"rock,heavymetal",https://www.jamendo.com/track/1439066,167524,that's not the way it works,https://usercontent.jamendo.com?type=album&id=167524&width=300&trackid=1439066,356586,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,716,2243,0,0,0,0,6,1
1063362,Carlotta,Nova Orca,288,https://prod-1.storage.jamendo.com/?trackid=1063362&format=mp31&from=nbK7%2F46A1bH9At%2BHnl%2BNIg%3D%3D%7Cf%2BveU1BKuOo1XQHcx5a6tA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1063362/mp31/,,rock,https://www.jamendo.com/track/1063362,125587,La Clessidra,https://usercontent.jamendo.com?type=album&id=125587&width=300&trackid=1063362,437579,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,205,542,0,0,0,0,0,0
1581232,Sister Rosa,Radio Nowhere,217,https://prod-1.storage.jamendo.com/?trackid=1581232&format=mp31&from=q7q4jaGhRCgC%2F3l58p1ACA%3D%3D%7C3xl1LL%2FsBC1bRirleDD3yw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1581232/mp31/,,"blues,singersongwriter",https://www.jamendo.com/track/1581232,179815,Interstate Medicine,https://usercontent.jamendo.com?type=album&id=179815&width=300&trackid=1581232,2936,9,http://creativecommons.org/licenses/by-nc-sa/3.0/,13694,138241,255,152,0,0,8,1
1786662,Cigar Box Blues,TaigaSoundProd,206,https://prod-1.storage.jamendo.com/?trackid=1786662&format=mp31&from=dG6PBJkY%2B%2FzWy5ZTNguYaA%3D%3D%7CYo%2Fjxj1cD0VwgJpJ8%2BjyRQ%3D%3D,,,"blues,country",https://www.jamendo.com/track/1786662,380034,Cigar Box Blues,https://usercontent.jamendo.com?type=album&id=380034&width=300&trackid=1786662,522317,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,360,58068,142,100,0,0,6,2
1828355,Shuffle for K.M,Jplucky,247,https://prod-1.storage.jamendo.com/?trackid=1828355&format=mp31&from=aCdnKMymec8RL4N1t3fHDA%3D%3D%7Co4OHSWEP3R4xCG9rxTO2fA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1828355/mp31/,,"blues,jazzfusion",https://www.jamendo.com/track/1828355,199091,Paris S.F,https://usercontent.jamendo.com?type=album&id=199091&width=300&trackid=1828355,426536,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,2792,95761,92,68,0,0,8,2
1842000,Romantic Blues Music | White Persian Cat,The Piano Lady (Lena Orsa),75,https://prod-1.storage.jamendo.com/?trackid=1842000&format=mp31&from=wjA%2F4Pt7aKpQFmqI16QHUw%3D%3D%7CuxObPXlW8zhOfmvP%2BUQOjA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1842000/mp31/,,"blues,jazz",https://www.jamendo.com/track/1842000,408333,Romantic Blues Music | White Persian Cat,https://usercontent.jamendo.com?type=album&id=408333&width=300&trackid=1842000,494669,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,3629,45886,29,19,0,0,5.3333,3
1891096,Blues from the 50s style,AurbanniAudio,118,https://prod-1.storage.jamendo.com/?trackid=1891096&format=mp31&from=T5J7d1o2TQjtgSClAuO4Jg%3D%3D%7CbxiEkAiPvpj24b3iM7g51Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/1891096/mp31/,,"blues,jazz",https://www.jamendo.com/track/1891096,457818,Blues from the 50s style,https://usercontent.jamendo.com?type=album&id=457818&width=300&trackid=1891096,531308,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,1150,4931,10,5,0,0,8,1
340173,short blues,Redmagik,149,https://prod-1.storage.jamendo.com/?trackid=340173&format=mp31&from=38Pd%2FHZhQ%2BXf6d4i0WNR3g%3D%3D%7Ciqq35EeJ6De1eWH4Ob7POw%3D%3D,https://prod-1.storage.jamendo.com/download/track/340173/mp31/,,"blues,rock",https://www.jamendo.com/track/340173,44955,short blues,https://usercontent.jamendo.com?type=album&id=44955&width=300&trackid=340173,345706,1,http://creativecommons.org/licenses/by-nc-sa/2.0/at/,5410,29040,56,17,3,0,6,1
1856952,Blues_Party,Stefan Kartenberg,333,https://prod-1.storage.jamendo.com/?trackid=1856952&format=mp31&from=fX3jqIVFncxQF%2FHDCY16ew%3D%3D%7ClhQVg91Q7NJNjmRvEdbmKw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1856952/mp31/,,blues,https://www.jamendo.com/track/1856952,201471,Music for film: blues/jazz editions Vol. 2,https://usercontent.jamendo.com?type=album&id=201471&width=300&trackid=1856952,487675,13,http://creativecommons.org/licenses/by-nc-nd/3.0/,2755,24045,91,63,0,0,7,2
1696854,Bluesin' all night,Marco Droetto,213,https://prod-1.storage.jamendo.com/?trackid=1696854&format=mp31&from=zuVk99IQFIPjFKkWCA%2FjDQ%3D%3D%7CkNcUvGKctcSDzMppZM%2FbPA%3D%3D,,,"blues,bluesrock",https://www.jamendo.com/track/1696854,274207,Bluesin' all night,https://usercontent.jamendo.com?type=album&id=274207&width=300&trackid=1696854,352379,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,861,62748,7,1,0,0,6,1
417577,DADDAD,Oursvince,120,https://prod-1.storage.jamendo.com/?trackid=417577&format=mp31&from=b18IzzAWtm%2FU0g4ETo0R8Q%3D%3D%7CcHhZ2xiGDGBHuA2mg98u5g%3D%3D,https://prod-1.storage.jamendo.com/download/track/417577/mp31/,,blues,https://www.jamendo.com/track/417577,51351,Etincelle,https://usercontent.jamendo.com?type=album&id=51351&width=300&trackid=417577,361044,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,9114,75947,306,156,3,2,2,1
12301,Steady B.,Trafic de Blues,335,https://prod-1.storage.jamendo.com/?trackid=12301&format=mp31&from=i6vGKribJuYvs0STS1wIHg%3D%3D%7C%2FmOmvTnPk1G%2F8bM0PdBStg%3D%3D,https://prod-1.storage.jamendo.com/download/track/12301/mp31/,,"blues,rock,bluesrock",https://www.jamendo.com/track/12301,1820,Fin de cavale,https://usercontent.jamendo.com?type=album&id=1820&width=300&trackid=12301,1858,1,http://creativecommons.org/licenses/by-nc-sa/2.5/,26559,285111,1626,1045,10,0,8,2
1110671,The Shine,Jahzzar,246,https://prod-1.storage.jamendo.com/?trackid=1110671&format=mp31&from=0pJPP%2BTNm%2BgnFFPISxYaWA%3D%3D%7CahWOKPA%2F%2BcER81bgG1L1Iw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1110671/mp31/,,"blues,rock,classicrock",https://www.jamendo.com/track/1110671,132720,Tumbling Dishes Like Old-Man's Wishes,https://usercontent.jamendo.com?type=album&id=132720&width=300&trackid=1110671,348998,9,http://creativecommons.org/licenses/by-sa/3.0/,2126,7737,10,2,0,0,0,0
810120,Ain't Going Back,Marwood Williams,185,https://prod-1.storage.jamendo.com/?trackid=810120&format=mp31&from=fjCy0stjSkKLWu6uHzRP3Q%3D%3D%7C2Q3ET1nG%2BMst40vLcH%2FV8g%3D%3D,https://prod-1.storage.jamendo.com/download/track/810120/mp31/,,blues,https://www.jamendo.com/track/810120,94638,Detours & Byways,https://usercontent.jamendo.com?type=album&id=94638&width=300&trackid=810120,355675,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,4358,33389,23,8,0,0,6,1
2155743,Make Mine Memphis,Joe Bennett,192,https://prod-1.storage.jamendo.com/?trackid=2155743&format=mp31&from=JIzLKbx4cx3O9sJiPzZfbg%3D%3D%7C74EOydaFasoiTdnxr2H05Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/2155743/mp31/,,"blues,jazz",https://www.jamendo.com/track/2155743,560482,Make Mine Memphis,https://usercontent.jamendo.com?type=album&id=560482&width=300&trackid=2155743,588853,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,27,1076,0,0,0,0,0,0
2134116,Blues a Bebert,Franck Aile,317,https://prod-1.storage.jamendo.com/?trackid=2134116&format=mp31&from=Q8ABGEx5Fea9bPY6hlMaVQ%3D%3D%7C6wDnAZmG%2BufnRfFa3srRnw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2134116/mp31/,,blues,https://www.jamendo.com/track/2134116,549626,PANORAMA,https://usercontent.jamendo.com?type=album&id=549626&width=300&trackid=2134116,586776,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,70,1648,3,2,0,0,0,0
1961717,super glue loop 8,Stefan Kartenberg,15,https://prod-1.storage.jamendo.com/?trackid=1961717&format=mp31&from=KP8%2BtHq%2F0fLnNy4n7yl5GQ%3D%3D%7CcbflzyD82FxccTbLuEschA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1961717/mp31/,,"blues,jazz",https://www.jamendo.com/track/1961717,489952,Unplugged Blues and Jazz loops,https://usercontent.jamendo.com?type=album&id=489952&width=300&trackid=1961717,487675,14,http://creativecommons.org/licenses/by-nc-nd/3.0/,63,503,0,0,0,0,4,1
2002522,Barbeque Blues,Electrichand,58,https://prod-1.storage.jamendo.com/?trackid=2002522&format=mp31&from=EVUGJF5a7yAjIPm6%2FTtVuw%3D%3D%7CzGvcOKMX%2BpXvRk%2BJB2Ulww%3D%3D,https://prod-1.storage.jamendo.com/download/track/2002522/mp31/,,blues,https://www.jamendo.com/track/2002522,509793,Rubber Neck Blues,https://usercontent.jamendo.com?type=album&id=509793&width=300&trackid=2002522,530924,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,64,1638,3,0,0,0,0,0
2059839,Acoustic Blues in E,Raul Cabezali,166,https://prod-1.storage.jamendo.com/?trackid=2059839&format=mp31&from=wbbIIKqm5xcbZfVlx7Wmmg%3D%3D%7CsXEZ2sEchH9mIBUJEZw8dg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2059839/mp31/,,blues,https://www.jamendo.com/track/2059839,530090,Backing Tracks,https://usercontent.jamendo.com?type=album&id=530090&width=300&trackid=2059839,353294,9,http://creativecommons.org/licenses/by-nc-nd/3.0/,56,1856,0,0,0,0,0,0
2059139,Sunset Blues,Raul Cabezali,110,https://prod-1.storage.jamendo.com/?trackid=2059139&format=mp31&from=UP%2BCdZKXxCLY22T%2F0bzBzw%3D%3D%7C%2ByaynidGfEuELlp8Gnwqjg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2059139/mp31/,,blues,https://www.jamendo.com/track/2059139,529830,Summertime Blues,https://usercontent.jamendo.com?type=album&id=529830&width=300&trackid=2059139,353294,7,http://creativecommons.org/licenses/by-nc-nd/3.0/,58,2797,1,0,0,0,0,0
1995001,Stylish Night Blues,The_Mountain,109,https://prod-1.storage.jamendo.com/?trackid=1995001&format=mp31&from=a8mITfP2LV88KmfGqhHb9w%3D%3D%7C2yAbnG6GmRigIVyEQAuJzg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1995001/mp31/,,blues,https://www.jamendo.com/track/1995001,506806,Stylish Night Blues,https://usercontent.jamendo.com?type=album&id=506806&width=300&trackid=1995001,552678,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,1769,4596,5,1,0,0,0,0
2152270,Smokie Rooms,Joe Bennett,169,https://prod-1.storage.jamendo.com/?trackid=2152270&format=mp31&from=tMRZcUaHUM4XrfhVEvxfUg%3D%3D%7C%2BY4IKtEyrAo4o5owrbfC2w%3D%3D,https://prod-1.storage.jamendo.com/download/track/2152270/mp31/,,"blues,jazz",https://www.jamendo.com/track/2152270,559233,Smokie Rooms,https://usercontent.jamendo.com?type=album&id=559233&width=300&trackid=2152270,588853,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,90,2413,0,0,0,0,0,0
2160617,That day,Pigvador,122,https://prod-1.storage.jamendo.com/?trackid=2160617&format=mp31&from=sscKqJxfOmR5oNUd0qCQcg%3D%3D%7ClM9TmTNvnRSqovAebb78Kw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2160617/mp31/,,blues,https://www.jamendo.com/track/2160617,562321,That day,https://usercontent.jamendo.com?type=album&id=562321&width=300&trackid=2160617,538342,1,http://creativecommons.org/licenses/by-sa/3.0/,30,2729,0,0,0,0,4,1
1418684,Interlude,Lea James,73,https://prod-1.storage.jamendo.com/?trackid=1418684&format=mp31&from=LxC9hI6qO3BjxZzPMHoROg%3D%3D%7CFB7r%2BJX5GwDeD9oea%2FcHlw%3D%3D,,,"blues,pop,rock",https://www.jamendo.com/track/1418684,165542,Grown Up Kids,https://usercontent.jamendo.com?type=album&id=165542&width=300&trackid=1418684,496985,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,3305,10827,45,17,0,0,7,1
150767,Nachtschatten,Still Playing Guitar,352,https://prod-1.storage.jamendo.com/?trackid=150767&format=mp31&from=1FAWFHKSM7VaLMZyuRKHpA%3D%3D%7CMxFhsGdZb37pfeovA7CKew%3D%3D,https://prod-1.storage.jamendo.com/download/track/150767/mp31/,,"blues,folk",https://www.jamendo.com/track/150767,21556,Still Playing Guitar,https://usercontent.jamendo.com?type=album&id=21556&width=300&trackid=150767,338840,1,http://creativecommons.org/licenses/by-sa/3.0/,4349,177582,284,141,1,0,8.3333,3
1503443,Cold Time,Paolo Orecchia,335,https://prod-1.storage.jamendo.com/?trackid=1503443&format=mp31&from=A4NoSWBB7sUmmQufYtgYww%3D%3D%7Cw6PXCy2eRBkJ52uDefEChQ%3D%3D,,,"rocknroll,rnb,blues",https://www.jamendo.com/track/1503443,405413,Cold Time,https://usercontent.jamendo.com?type=album&id=405413&width=300&trackid=1503443,466627,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,2484,3668,1,1,0,0,4,1
1882067,Midnight Blues,BFCmusic,121,https://prod-1.storage.jamendo.com/?trackid=1882067&format=mp31&from=xls4EZAZ2excNJHas556ow%3D%3D%7CAJkgluQiiNAI9LnS9pEFJg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1882067/mp31/,,blues,https://www.jamendo.com/track/1882067,,,,513993,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,2379,39944,114,81,0,0,8,2
1448966,L'homme de la Pampa,Ben5bass,278,https://prod-1.storage.jamendo.com/?trackid=1448966&format=mp31&from=PIhhU9PxNPVbt6KMx9WGxw%3D%3D%7CyZd8QdSB5Y62%2FcIgYJX5Pw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1448966/mp31/,,"pop,blues,chansonfrancaise",https://www.jamendo.com/track/1448966,168418,Otium ludens,https://usercontent.jamendo.com?type=album&id=168418&width=300&trackid=1448966,363811,8,http://creativecommons.org/licenses/by-nc-nd/3.0/,4578,6992,1,0,0,0,5,1
1017997,World keeps turning,Confushian,175,https://prod-1.storage.jamendo.com/?trackid=1017997&format=mp31&from=M%2Bg0BpJkVAJxaw1jFBKFWQ%3D%3D%7CRa14D53Wr%2BU7FsXIUoFNxA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1017997/mp31/,,blues,https://www.jamendo.com/track/1017997,119878,The Footsteps of Martin Eden (Part 2),https://usercontent.jamendo.com?type=album&id=119878&width=300&trackid=1017997,432069,5,http://creativecommons.org/licenses/by-sa/3.0/,14930,237100,96,53,0,0,8,2
1386473,Fairy tail night (feat. A.Brant),Anton Malyovany,226,https://prod-1.storage.jamendo.com/?trackid=1386473&format=mp31&from=sBVA%2B51uwaQRt%2FTSbSpa%2Bg%3D%3D%7Cr0bIlgUZ80jmwQFlvICGow%3D%3D,https://prod-1.storage.jamendo.com/download/track/1386473/mp31/,,"blues,jazzfunk,experimental",https://www.jamendo.com/track/1386473,271347,Fairy tail night (feat. A.Brant),https://usercontent.jamendo.com?type=album&id=271347&width=300&trackid=1386473,493471,1,http://creativecommons.org/licenses/by-nd/3.0/,3412,7355,0,0,0,0,6,2
1891627,Being A Cat,Jazzaria,186,https://prod-1.storage.jamendo.com/?trackid=1891627&format=mp31&from=tCINehK%2BRm58XYFoES0MRg%3D%3D%7CFZ5uNHvg0WL19CJOIGAE7w%3D%3D,https://prod-1.storage.jamendo.com/download/track/1891627/mp31/,,blues,https://www.jamendo.com/track/1891627,458064,Being A Cat,https://usercontent.jamendo.com?type=album&id=458064&width=300&trackid=1891627,474648,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,34,658,1,1,0,0,5,2
1009696,Been riding ,Conway Hambone,203,https://prod-1.storage.jamendo.com/?trackid=1009696&format=mp31&from=whbovvHn784fqlz3E8rAMQ%3D%3D%7CzmCvxL6%2BrlRL8swVyAE%2B0Q%3D%3D,,,"blues,bluesrock",https://www.jamendo.com/track/1009696,118897,Riff up the Party vol1,https://usercontent.jamendo.com?type=album&id=118897&width=300&trackid=1009696,352184,11,http://creativecommons.org/licenses/by-nc-nd/3.0/,6979,18826,72,19,5,0,0,0
1517605,In a Box,Ra00,184,https://prod-1.storage.jamendo.com/?trackid=1517605&format=mp31&from=CvQMX4r7Yiptq5vpyGahzA%3D%3D%7CxzTuFKJ3v0DMNE%2BQGw977Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/1517605/mp31/,,"blues,darkambient",https://www.jamendo.com/track/1517605,174446,Lights and Shadows,https://usercontent.jamendo.com?type=album&id=174446&width=300&trackid=1517605,430852,4,http://creativecommons.org/licenses/by-sa/3.0/,3336,9593,3,3,0,0,4,1
140529,Doctor JLH,Franck Camu,127,https://prod-1.storage.jamendo.com/?trackid=140529&format=mp31&from=byAT5Etil7gNfzRJoHzCeQ%3D%3D%7CJgeJO4BB6XojH7nD%2Br7pLA%3D%3D,https://prod-1.storage.jamendo.com/download/track/140529/mp31/,,"blues,bluesrock",https://www.jamendo.com/track/140529,20073,BooGieS,https://usercontent.jamendo.com?type=album&id=20073&width=300&trackid=140529,338390,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,3876,13428,95,46,2,0,6,1
2236755,A long summer of memories,RexVonKostia,170,https://prod-1.storage.jamendo.com/?trackid=2236755&format=mp31&from=dVutODm1jkAlTbR6ZgYJPg%3D%3D%7CkuYvgXjxXcnfaBBcAwyGxA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2236755/mp31/,,"blues,bluesrock",https://www.jamendo.com/track/2236755,595489,A long summer of memories,https://usercontent.jamendo.com?type=album&id=595489&width=300&trackid=2236755,463441,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,14,125,2,1,0,0,4,1
2059162,Resonator Blues,Raul Cabezali,154,https://prod-1.storage.jamendo.com/?trackid=2059162&format=mp31&from=MEF3%2FEFUrkSZpg1aNAmJWg%3D%3D%7CzUB9mcZ2G9CE%2B1QaEBAxTg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2059162/mp31/,,"blues,folk",https://www.jamendo.com/track/2059162,529830,Summertime Blues,https://usercontent.jamendo.com?type=album&id=529830&width=300&trackid=2059162,353294,6,http://creativecommons.org/licenses/by-nc-nd/3.0/,34,2020,1,0,0,0,4,1
1162651,cadole drole,Katrane,399,https://prod-1.storage.jamendo.com/?trackid=1162651&format=mp31&from=E1u5B3BgZrAUenOQ5WCpNQ%3D%3D%7CUX5HzRZ9fR1w7ruEPDqxgA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1162651/mp31/,,blues,https://www.jamendo.com/track/1162651,139671,la cadole,https://usercontent.jamendo.com?type=album&id=139671&width=300&trackid=1162651,455323,1,http://creativecommons.org/licenses/by-sa/3.0/,1051,2555,3,1,0,0,0,0
